"year","variable","experiment","ensemble","model","units","value"
1991,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",770253989634.6
1991,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",683122332628.697
1991,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",727577968564.224
1991,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",953058902815.794
1991,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",752906406349.933
1991,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",905759007785.323
1991,"gpp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",564733288268.004
1991,"gpp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",785613157105.886
1991,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",676616785443.344
1992,"gpp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",714153599582.034
1992,"gpp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",953240551637.343
1992,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",747536763534.591
1992,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",913405353541.367
1992,"gpp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",562627089025.418
1992,"gpp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",788295448470.04
1992,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",669927495304.594
1992,"gpp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",740017553790.17
1992,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",722775574076.28
1992,"gpp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",545002380648.116
1992,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",805935125988.157
1992,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",729822505984.706
1992,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",538811161223.77
1992,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",778714694906.211
1992,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",763170237330.789
1992,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",549712555530.284
1992,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",781944639435.211
1992,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",740015173959.563
1992,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",542254291403.746
1992,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",796908179374.236
1992,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",740727051136.182
1992,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",553454467151.202
1992,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",808773653299.634
1992,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",733594860550.392
1992,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",546911741606.084
1992,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",802521197941.474
1992,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",746697541293.547
1992,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",556593976862.311
1992,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",782456767611.27
1992,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734590448746.276
1992,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",535504925574.454
1992,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",788549924760.444
1992,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734265477143.77
1992,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",535005969752.967
1992,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",766999251677.844
1992,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",796674896293.128
1992,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",728252122409.366
1992,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",726641135752.908
1992,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",954997098716.689
1992,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",969383144537.969
1992,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",742344146513.856
1992,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",907149816397.553
1992,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",905902756917.681
1992,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",547538987179.732
1992,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",736438987535.211
1992,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",727799829189.103
1992,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",821342492504.264
1992,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",791482541207.916
1992,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",778834100302.34
1992,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1150545462092.88
1992,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",761612337360.9
1992,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",538225201273.049
1992,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",793549168624.437
1992,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734665753703.065
1992,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",557707266440.075
1992,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",790618801871.266
1992,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",725502696189.075
1992,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",565394263053.212
1992,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",795938655497.385
1992,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",727483924983.532
1992,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",539302299718.643
1992,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",785822730854.841
1992,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",735778600899.479
1992,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",540842090346.337
1992,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",777080976530.267
1992,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734383614414.166
1992,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",554042994471.858
1992,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",789303620163.26
1992,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",749405763745.932
1992,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",546759259871.915
1992,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",792056723707.367
1992,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",736700611494.23
1992,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",552872705198.793
1992,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",789458604471.934
1992,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",738710033372.635
1992,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",542689695183.865
1992,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",772928603470.578
1992,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",716994706467.594
1992,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",550558794041.77
1992,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",775622854471.479
1992,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",785778564083.221
1992,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",747351885495.643
1992,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",722897018227.492
1992,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",954588396162.814
1992,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",733327760955.597
1992,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",961496726712.449
1992,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",908286974392.143
1992,"gpp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",536220520859.204
1992,"gpp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",730686859674.87
1992,"gpp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",805819812665.684
1992,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",666488357017.503
1992,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",733625747643.9
1992,"gpp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",537990732523.625
1992,"gpp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",762470505787.907
1992,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",728225983735.689
1992,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",727623421159.548
1992,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",804532433153.422
1992,"gpp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",729189951677.635
1992,"gpp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",722151808663.785
1992,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",981975637352.143
1992,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",729743430630.385
1992,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",902861597671.718
1992,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",551873912592.065
1992,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",732150534728.715
1992,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",779576584912.99
1992,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",633636441300.674
1992,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",730246404469.072
1992,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",981975637352.143
1992,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",747361656855.087
1992,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",919388929520.305
1992,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",556377424588.632
1992,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",769345598101.591
1992,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",643942656276.212
1992,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",734248388665.464
1992,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",943091900409.366
1992,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",731654264946.63
1992,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",894647215465.804
1992,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",525503246087.981
1992,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",769063773671.541
1992,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",634381404611.965
1992,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",731292458403.922
1992,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",940241533972.044
1992,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",743965942007.729
1992,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",899305584233.415
1992,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",545439179430.999
1992,"gpp","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",784481623890.505
1992,"gpp","historical","r7i1p1f1","CESM2","kg m-2 yr-1",721702819756.039
1992,"gpp","historical","r7i1p1f1","INM-CM5-0","kg m-2 yr-1",940456121448.627
1992,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",747849654315.621
1992,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",943685674541.208
1992,"gpp","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",537465904060.143
1992,"gpp","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",797441909879.594
1992,"gpp","historical","r8i1p1f1","CESM2","kg m-2 yr-1",736663078771.982
1992,"gpp","historical","r8i1p1f1","INM-CM5-0","kg m-2 yr-1",961739244752.785
1992,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",728562547992.787
1992,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",898579032335.798
1992,"gpp","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",557114647566.989
1992,"gpp","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",796113963222.012
1992,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",658048933108.807
1992,"gpp","historical","r9i1p1f1","CESM2","kg m-2 yr-1",717170215569.625
1992,"gpp","historical","r9i1p1f1","INM-CM5-0","kg m-2 yr-1",961763903652.652
1992,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",730101979423.718
1992,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",891205333194.936
1992,"gpp","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",547951102052.413
1992,"gpp","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",793250459114.73
1992,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",649323984306.572
1993,"gpp","historical","r10i1p1f1","CESM2","kg m-2 yr-1",716556842535.665
1993,"gpp","historical","r10i1p1f1","INM-CM5-0","kg m-2 yr-1",941866713363.12
1993,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",752621535370.009
1993,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",928126595741.084
1993,"gpp","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",544721459386.296
1993,"gpp","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",788547056532.59
1993,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",665482427182.611
1993,"gpp","historical","r11i1p1f1","CESM2","kg m-2 yr-1",735786261352.245
1993,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",741260915122.616
1993,"gpp","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",545136599488.241
1993,"gpp","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",796021590354.971
1993,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",738623382169.296
1993,"gpp","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",542809787864.302
1993,"gpp","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",789976735468.565
1993,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",739335467773.245
1993,"gpp","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",545276814227.713
1993,"gpp","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",790245114039.06
1993,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",732494340988.393
1993,"gpp","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",534257178438.09
1993,"gpp","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",778421249383.134
1993,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",756240357422.687
1993,"gpp","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",557011939177.703
1993,"gpp","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",795477621356.204
1993,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",731815288800.238
1993,"gpp","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",557663279253.281
1993,"gpp","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",799499759760.949
1993,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",766835074343.756
1993,"gpp","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",551679409607.594
1993,"gpp","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",771764254910.715
1993,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",743194013668.874
1993,"gpp","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",543279389362.631
1993,"gpp","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",790758270930.693
1993,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",746168116952.951
1993,"gpp","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",544975543160.44
1993,"gpp","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",780615037865.041
1993,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",797168879589.969
1993,"gpp","historical","r1i1p1f1","CESM2","kg m-2 yr-1",728967331365.079
1993,"gpp","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",740937692387.214
1993,"gpp","historical","r1i1p1f1","INM-CM4-8","kg m-2 yr-1",938239102662.916
1993,"gpp","historical","r1i1p1f1","INM-CM5-0","kg m-2 yr-1",953364826565.204
1993,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",733951279770.167
1993,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",916085971089.663
1993,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",891308666034.855
1993,"gpp","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",540587491096.468
1993,"gpp","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",745415726256.311
1993,"gpp","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",711896559176.702
1993,"gpp","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",812774659787.319
1993,"gpp","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",783649745511.878
1993,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",766639903615.689
1993,"gpp","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",1180339697770.94
1993,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",745621974494.92
1993,"gpp","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",518714405878.752
1993,"gpp","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",781099951798.969
1993,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734014916282.415
1993,"gpp","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",549672104833.741
1993,"gpp","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",762542861928.952
1993,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",732256794183.139
1993,"gpp","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",538095036920.865
1993,"gpp","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",798198748361.53
1993,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",759748425367.05
1993,"gpp","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",545654643963.142
1993,"gpp","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",780017532227.115
1993,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",734754408479.117
1993,"gpp","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",533248250293.068
1993,"gpp","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",788880705760.68
1993,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",749355878876.137
1993,"gpp","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",553998123634.63
1993,"gpp","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",826597626765.97
1993,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",743370984929.381
1993,"gpp","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",548089011027.591
1993,"gpp","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",791302716844.419
1993,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",723747308997.13
1993,"gpp","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",543400891547.176
1993,"gpp","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",786733284632.187
1993,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",740944567734.341
1993,"gpp","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",547137538035.76
1993,"gpp","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",795556881668.574
1993,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",725650841835.212
1993,"gpp","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",541556133542.777
1993,"gpp","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",780187686122.286
1993,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",775363944578.311
1993,"gpp","historical","r2i1p1f1","CESM2","kg m-2 yr-1",729078602153.419
1993,"gpp","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",727884744282.421
1993,"gpp","historical","r2i1p1f1","INM-CM5-0","kg m-2 yr-1",946057550020.406
1993,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",740314936964.365
1993,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",973273313841.213
1993,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",940308357769.789
1993,"gpp","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",545276227902.245
1993,"gpp","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",737477191395.531
1993,"gpp","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",792351472947.446
1993,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",680472595039.499
1993,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",731461648817.918
1993,"gpp","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",539466615352.283
1993,"gpp","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",780402028960.365
1993,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",754003829530.994
1993,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",742045391295.016
1993,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",798212913640.706
1993,"gpp","historical","r3i1p1f1","CESM2","kg m-2 yr-1",722751599240.204
1993,"gpp","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",733359359385.803
1993,"gpp","historical","r3i1p1f1","INM-CM5-0","kg m-2 yr-1",958335914168.816
1993,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",751972240407.291
1993,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",908679490789.396
1993,"gpp","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",531974696005.35
1993,"gpp","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",740370130844.155
1993,"gpp","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",788185958269.036
1993,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",637932381883.582
1993,"gpp","historical","r4i1p1f1","CESM2","kg m-2 yr-1",715792997553.17
1993,"gpp","historical","r4i1p1f1","INM-CM5-0","kg m-2 yr-1",958335914168.816
1993,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",746264927151.986
1993,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",939797665702.939
1993,"gpp","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",547885919000.979
1993,"gpp","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",786910878999.864
1993,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",677732018605.642
1993,"gpp","historical","r5i1p1f1","CESM2","kg m-2 yr-1",732111897098.013
1993,"gpp","historical","r5i1p1f1","INM-CM5-0","kg m-2 yr-1",939684454857.038
1993,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",740366985845.087
1993,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",908704927907.073
1993,"gpp","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",552747381705.612
1993,"gpp","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",793816993383.283
1993,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",679821176861.237
1993,"gpp","historical","r6i1p1f1","CESM2","kg m-2 yr-1",734681853095.682
1993,"gpp","historical","r6i1p1f1","INM-CM5-0","kg m-2 yr-1",956848385587.497
1993,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",731200425765.101
1993,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",897426163174.203
1993,"gpp","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",542563147556.958
