"year","variable","experiment","ensemble","model","units","value"
1998,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",190274462216.595
1998,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303815878893.989
1998,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",269941151236.171
1998,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285452297346.695
1998,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",430381944288.591
1998,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",192366749272.239
1998,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305876234819.326
1998,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",272287364024.914
1998,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",265760279264.535
1998,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",280135665904.965
1998,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",446002275503.607
1998,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",189590259504.702
1998,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306680305893.654
1998,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",274665521343.052
1999,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",269367282235.708
1999,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",283299319166.685
1999,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",442477735166.225
1999,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",192570350826.611
1999,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311595653242.239
1999,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",279580735851.291
1999,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",271722645847.749
1999,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288093916007.425
1999,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",187791755456.012
1999,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304973228128.037
1999,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289145650315.543
1999,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",193001285855.778
1999,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310397982871.233
1999,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285068545977.87
1999,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",191300590794.555
1999,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306126624316.229
1999,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",284670688934.59
1999,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",195432962729.019
1999,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309530862637.701
1999,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289844358122.789
1999,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",195372999295.528
1999,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307573305780.028
1999,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289368097585.216
1999,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",197098900279.875
1999,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309760088544.659
1999,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288675146719.019
1999,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",197548160641.833
1999,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307170052591.462
1999,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286008419308.991
1999,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",187932532330.907
1999,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304603005923.459
1999,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288914686801.034
1999,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",189525414192.438
1999,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306791811932.512
1999,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",335693229268.266
1999,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",269556681120.199
1999,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",263560517560.09
1999,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",283230358123.453
1999,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287011214877.439
1999,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",469284306958.387
1999,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",438183430259.612
1999,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",190303474381.079
1999,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",272792991418.572
1999,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",261648208060.057
1999,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",276683457677.228
1999,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308064454318.61
1999,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",298344208123.459
1999,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",353177351707.742
1999,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285747172160.332
1999,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",185442544780.451
1999,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305689852110.202
1999,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287549200977.577
1999,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",190230480975.326
1999,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302741119847.379
1999,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285705477507.995
1999,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",192112764623.467
1999,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306983798441.932
1999,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285721668469.639
1999,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",189852315506.646
1999,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305260609080.246
1999,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289960590810.534
1999,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",191412853495.728
1999,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309077075032.892
1999,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",283300083481.691
1999,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",193679321139.867
1999,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",313393481479.062
1999,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",283819656868.458
1999,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",192116682753.077
1999,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",313274182981.43
1999,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290446527135.179
1999,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",189233057116.97
1999,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300792208373.888
1999,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",281595269407.78
1999,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",193103599617.039
1999,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",312669876921.788
1999,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",284802419935.041
1999,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",189657119708.499
1999,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302093695888.94
1999,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",332173980451.535
1999,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",268737312267.447
1999,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",268653842118.402
1999,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287940336586.123
1999,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",454038117881.287
1999,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",432526592211.104
1999,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",189764465712.03
1999,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",267460694156.407
1999,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305101693129.111
1999,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",270442156222.371
1999,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286420807591.81
1999,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",189310563566.546
1999,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303640129325.551
1999,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289451893433.253
1999,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290765304161.562
1999,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",335625200872.681
1999,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",270785591885.846
1999,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",272523554250.75
1999,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287172670611.951
1999,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",425069415464.642
1999,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",193537510800.352
1999,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",271950751937.223
1999,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303615061025.565
1999,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",270696931225.551
1999,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",271797754135.308
1999,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288647632725.342
1999,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",434534018267.102
1999,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",196820252518.131
1999,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307451684025.938
1999,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",274806491263.997
1999,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",269363216714.803
1999,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285900109696.769
1999,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",435631447391.509
1999,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",190406684278.845
1999,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307775700062.206
1999,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",277856167405.336
1999,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",265416703397.602
1999,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",283512426063.828
1999,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",444768962943.191
1999,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",194054438489.534
1999,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306649727477.532
1999,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",269497006580.068
1999,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",291863385815.627
1999,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",440974564635.727
1999,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",190558544089.845
1999,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305762653015.456
1999,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",271457200246.414
1999,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288215358301.332
1999,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",432008127409.452
1999,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",195413537845.367
1999,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300867972452.803
1999,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",274114008578.097
1999,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",269346970775.697
1999,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",283148759077.503
1999,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",445425316343.286
1999,"rh","historical","r9i1p1f1","NorCPM1","kg m-2 yr-1",198736677454.969
1999,"rh","historical","r9i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309019564390.729
1999,"rh","historical","r9i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",268790918063.331
2000,"rh","historical","r10i1p1f1","CESM2","kg m-2 yr-1",272553878326.543
2000,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286237676864.805
2000,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",434574120111.954
2000,"rh","historical","r10i1p1f1","NorCPM1","kg m-2 yr-1",194963816330.181
2000,"rh","historical","r10i1p1f2","CNRM-CM6-1","kg m-2 yr-1",308038532688.138
2000,"rh","historical","r10i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",284641968468.465
2000,"rh","historical","r11i1p1f1","CESM2","kg m-2 yr-1",264859661182.598
2000,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286204300185.237
2000,"rh","historical","r11i1p1f1","NorCPM1","kg m-2 yr-1",191700258837.932
2000,"rh","historical","r11i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309173524428.052
2000,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288114041306.082
2000,"rh","historical","r12i1p1f1","NorCPM1","kg m-2 yr-1",193948252293.674
2000,"rh","historical","r12i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303996968415.646
2000,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287634314625.067
2000,"rh","historical","r13i1p1f1","NorCPM1","kg m-2 yr-1",191118354194.098
2000,"rh","historical","r13i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307067600168.405
2000,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289342264869.547
2000,"rh","historical","r14i1p1f1","NorCPM1","kg m-2 yr-1",195000860880.953
2000,"rh","historical","r14i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306740391406.847
2000,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288690295557.838
2000,"rh","historical","r15i1p1f1","NorCPM1","kg m-2 yr-1",191680082276.689
2000,"rh","historical","r15i1p1f2","CNRM-CM6-1","kg m-2 yr-1",307970643143.238
2000,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287358896699.365
2000,"rh","historical","r16i1p1f1","NorCPM1","kg m-2 yr-1",189110840776.675
2000,"rh","historical","r16i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309991040088.879
2000,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287072618952.429
2000,"rh","historical","r17i1p1f1","NorCPM1","kg m-2 yr-1",192068509574.509
2000,"rh","historical","r17i1p1f2","CNRM-CM6-1","kg m-2 yr-1",309065048890.19
2000,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285608080878.277
2000,"rh","historical","r18i1p1f1","NorCPM1","kg m-2 yr-1",190692582243.328
2000,"rh","historical","r18i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305270263254.082
2000,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287159006903.407
2000,"rh","historical","r19i1p1f1","NorCPM1","kg m-2 yr-1",191581178251.33
2000,"rh","historical","r19i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304757150560.611
2000,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",336090293182.826
2000,"rh","historical","r1i1p1f1","CESM2","kg m-2 yr-1",267150135579.937
2000,"rh","historical","r1i1p1f1","CESM2-WACCM","kg m-2 yr-1",268140768959.018
2000,"rh","historical","r1i1p1f1","CESM2-WACCM-FV2","kg m-2 yr-1",287656592579.59
2000,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290675982965.309
2000,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",469124547115.423
2000,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",434520351211.243
2000,"rh","historical","r1i1p1f1","NorCPM1","kg m-2 yr-1",187954482985.954
2000,"rh","historical","r1i1p1f1","NorESM2-LM","kg m-2 yr-1",272805890533.734
2000,"rh","historical","r1i1p1f1","NorESM2-MM","kg m-2 yr-1",260862228485.381
2000,"rh","historical","r1i1p1f1","SAM0-UNICON","kg m-2 yr-1",278725809509.671
2000,"rh","historical","r1i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306769078435.947
2000,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","kg m-2 yr-1",297045532517.028
2000,"rh","historical","r1i2p1f1","MRI-ESM2-0","kg m-2 yr-1",355989562474.971
2000,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286049931747.733
2000,"rh","historical","r20i1p1f1","NorCPM1","kg m-2 yr-1",191764740441.004
2000,"rh","historical","r20i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305936466691.629
2000,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289323688007.988
2000,"rh","historical","r21i1p1f1","NorCPM1","kg m-2 yr-1",192587200340.345
2000,"rh","historical","r21i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301066554983.324
2000,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287060376019.847
2000,"rh","historical","r22i1p1f1","NorCPM1","kg m-2 yr-1",189934700795.855
2000,"rh","historical","r22i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304100003320.452
2000,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286892846242.383
2000,"rh","historical","r23i1p1f1","NorCPM1","kg m-2 yr-1",191738441990.885
2000,"rh","historical","r23i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306858415446.376
2000,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289894585765.003
2000,"rh","historical","r24i1p1f1","NorCPM1","kg m-2 yr-1",196702318834.016
2000,"rh","historical","r24i1p1f2","CNRM-CM6-1","kg m-2 yr-1",300359625881.787
2000,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",287861378347.192
2000,"rh","historical","r25i1p1f1","NorCPM1","kg m-2 yr-1",192833301317.826
2000,"rh","historical","r25i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306010397109.285
2000,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286311180185.009
2000,"rh","historical","r26i1p1f1","NorCPM1","kg m-2 yr-1",189286564559.654
2000,"rh","historical","r26i1p1f2","CNRM-CM6-1","kg m-2 yr-1",302184701439.857
2000,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286582614221.358
2000,"rh","historical","r27i1p1f1","NorCPM1","kg m-2 yr-1",190787851745.751
2000,"rh","historical","r27i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306783176474.524
2000,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285671470264.142
2000,"rh","historical","r28i1p1f1","NorCPM1","kg m-2 yr-1",198178546896.289
2000,"rh","historical","r28i1p1f2","CNRM-CM6-1","kg m-2 yr-1",311338895904.072
2000,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286641551732.627
2000,"rh","historical","r29i1p1f1","NorCPM1","kg m-2 yr-1",188747891236.095
2000,"rh","historical","r29i1p1f2","CNRM-CM6-1","kg m-2 yr-1",301179554003.587
2000,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",332236029943.629
2000,"rh","historical","r2i1p1f1","CESM2","kg m-2 yr-1",270303058263.075
2000,"rh","historical","r2i1p1f1","CESM2-WACCM","kg m-2 yr-1",269347407493.523
2000,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",294230865189.048
2000,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","kg m-2 yr-1",455912326412.118
2000,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",431426026577.198
2000,"rh","historical","r2i1p1f1","NorCPM1","kg m-2 yr-1",192431765629.615
2000,"rh","historical","r2i1p1f1","NorESM2-LM","kg m-2 yr-1",271110964287.231
2000,"rh","historical","r2i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304316330236.069
2000,"rh","historical","r2i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",275288580710.383
2000,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288096388217.447
2000,"rh","historical","r30i1p1f1","NorCPM1","kg m-2 yr-1",196154808902.367
2000,"rh","historical","r30i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304954177511.9
2000,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289444868998.75
2000,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",290432007418.873
2000,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","kg m-2 yr-1",335151124872.103
2000,"rh","historical","r3i1p1f1","CESM2","kg m-2 yr-1",270647190582.047
2000,"rh","historical","r3i1p1f1","CESM2-WACCM","kg m-2 yr-1",271900910797.661
2000,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288836085852.701
2000,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",443116299627.515
2000,"rh","historical","r3i1p1f1","NorCPM1","kg m-2 yr-1",190900569536.487
2000,"rh","historical","r3i1p1f1","NorESM2-LM","kg m-2 yr-1",275175929428.249
2000,"rh","historical","r3i1p1f2","CNRM-CM6-1","kg m-2 yr-1",305470590378.61
2000,"rh","historical","r3i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",265102752170.393
2000,"rh","historical","r4i1p1f1","CESM2","kg m-2 yr-1",268652280237.216
2000,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",289117270862.294
2000,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",433414263449.064
2000,"rh","historical","r4i1p1f1","NorCPM1","kg m-2 yr-1",188894961867.389
2000,"rh","historical","r4i1p1f2","CNRM-CM6-1","kg m-2 yr-1",306429966267.242
2000,"rh","historical","r4i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",281299094964.095
2000,"rh","historical","r5i1p1f1","CESM2","kg m-2 yr-1",267702526992.775
2000,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",285409786381.405
2000,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",436892273946.027
2000,"rh","historical","r5i1p1f1","NorCPM1","kg m-2 yr-1",193175705702.804
2000,"rh","historical","r5i1p1f2","CNRM-CM6-1","kg m-2 yr-1",310037110819.719
2000,"rh","historical","r5i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",274956880756.278
2000,"rh","historical","r6i1p1f1","CESM2","kg m-2 yr-1",272519298627.016
2000,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",286767946744.62
2000,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",437229669753.625
2000,"rh","historical","r6i1p1f1","NorCPM1","kg m-2 yr-1",194488790242.652
2000,"rh","historical","r6i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303880416500.301
2000,"rh","historical","r7i1p1f1","CESM2","kg m-2 yr-1",270338616431.853
2000,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288057772082.886
2000,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",437108843038
2000,"rh","historical","r7i1p1f1","NorCPM1","kg m-2 yr-1",192934770332.671
2000,"rh","historical","r7i1p1f2","CNRM-CM6-1","kg m-2 yr-1",303321296240.281
2000,"rh","historical","r8i1p1f1","CESM2","kg m-2 yr-1",273189710378.747
2000,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",288061188006.261
2000,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","kg m-2 yr-1",434287034117.425
2000,"rh","historical","r8i1p1f1","NorCPM1","kg m-2 yr-1",195243926448.473
2000,"rh","historical","r8i1p1f2","CNRM-CM6-1","kg m-2 yr-1",304185231004.597
2000,"rh","historical","r8i1p1f2","CNRM-ESM2-1","kg m-2 yr-1",275625431352.614
2000,"rh","historical","r9i1p1f1","CESM2","kg m-2 yr-1",267297208682.734
2000,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","kg m-2 yr-1",284216405563.961
